F0102;[0.0047950940532722605, 0.0, -0.01438528215981678, 0.0, 0.01438528215981678, 0.0, -0.0047950940532722605];[1.0, 0.8539469071187069, 2.4924081631874, 1.3255728793266377, 1.9423924060083244, 0.5132806238366414, 0.46706147948252424];[0.49088626534986524, 0.6113039129063823]
F0103;[0.025295307501332628, 0.0, -0.07588592250399788, 0.0, 0.07588592250399788, 0.0, -0.025295307501332628];[1.0, -2.657566492989989, 4.003161265889399, -3.7684157993561325, 2.469557964684724, -0.9902254585384431, 0.2296682009244192];[0.20337691992360252, 0.43174394591754095]
F0104;[0.17062637986009335, 0.0, -0.5118791395802801, 0.0, 0.5118791395802801, 0.0, -0.17062637986009335];[1.0, 2.8607466520155986, 3.0080865068727274, 1.7490403718446288, 0.9179732204194143, 0.31358395697293007, -0.00262191573133249];[0.4835487361068448, 0.9885552973356282]
F0105;[0.17131558759106366, 0.0, -0.513946762773191, 0.0, 0.513946762773191, 0.0, -0.17131558759106366];[1.0, 0.8920270717269296, 0.26156269684480954, 0.21560095796265977, 0.3900911943802537, 0.09756089471734383, -0.0030747785737112216];[0.3146322236040784, 0.8205031201593668]
F0106;[0.1372889993141562, 0.0, -0.5491559972566248, 0.0, 0.8237339958849372, 0.0, -0.5491559972566248, 0.0, 0.1372889993141562];[1.0, -1.6803993689116652, 0.6680692303148292, -0.21273357934310877, 0.7166729948283502, -0.4279934184468962, -0.02391190424035821, 0.009230247839976113, 0.022588499771384024];[0.11981712783967846, 0.6837325281578861]
F0107;[2.5834661253182656e-09, 0.0, -1.0333864501273062e-08, 0.0, 1.5500796751909594e-08, 0.0, -1.0333864501273062e-08, 0.0, 2.5834661253182656e-09];[1.0, 7.807301451230511, 26.820466542317543, 52.94657162304811, 65.69155011426996, 52.45337576867779, 26.32313033873514, 7.591153548453317, 0.9632576663198308];[0.9347166335933732, 0.9392765363326795]
F0108;[1.2553997463040362e-07, 0.0, -5.021598985216145e-07, 0.0, 7.532398477824218e-07, 0.0, -5.021598985216145e-07, 0.0, 1.2553997463040362e-07];[1.0, 3.916620593928467, 9.653173450527166, 15.214130730328051, 17.847025731703262, 14.839972309929443, 9.18421281690904, 3.6346976907020405, 0.9051969670190744];[0.6590075154280416, 0.6711394530410811]
F0109;[9.24324947046955e-07, 0.0, -3.69729978818782e-06, 0.0, 5.54594968228173e-06, 0.0, -3.69729978818782e-06, 0.0, 9.24324947046955e-07];[1.0, 7.716673498853488, 26.16796089126604, 50.9306985050717, 62.22486552998695, 48.86733207858285, 24.090649284841284, 6.816315597654903, 0.8475447310300701];[0.933720970944156, 0.9538661425072775]
F0110;[0.0059706981836534214, 0.0, -0.023882792734613686, 0.0, 0.03582418910192053, 0.0, -0.023882792734613686, 0.0, 0.0059706981836534214];[1.0, 2.241748465219648, 4.178876970250931, 4.707286926625796, 4.599866629476294, 3.032714565296833, 1.731087630092945, 0.5824906321143425, 0.1672841018515033];[0.5032552425684489, 0.7162297657535678]
F0111;[0.00021584293858148618, 0.0, -0.0010792146929074309, 0.0, 0.0021584293858148617, 0.0, -0.0021584293858148617, 0.0, 0.0010792146929074309, 0.0, -0.00021584293858148618];[1.0, -7.613000234423361, 26.94148164778791, -58.25757542954345, 85.15357363395093, -87.85926127033541, 64.79164870903799, -33.728893375909834, 11.870782072888513, -2.5541168282161753, 0.25576443736687726];[0.10347676509398007, 0.2363841506547305]
F0112;[0.02320818278702623, 0.0, -0.11604091393513115, 0.0, 0.2320818278702623, 0.0, -0.2320818278702623, 0.0, 0.11604091393513115, 0.0, -0.02320818278702623];[1.0, 4.568225047821593, 9.626977939842568, 12.8767538839723, 12.567633944846516, 9.34250398300422, 5.207479823765208, 2.1297105626099158, 0.6273282552461589, 0.12044546653590908, 0.010343465218802571];[0.5097027864888126, 0.9154322812571284]
F0113;[0.1339293964277271, 0.0, -0.6696469821386355, 0.0, 1.339293964277271, 0.0, -1.339293964277271, 0.0, 0.6696469821386355, 0.0, -0.1339293964277271];[1.0, -3.6145288556748967, 4.445233984076063, -2.257829207238649, 1.4761804817519573, -1.8577692582280023, 0.642992344733485, 0.1979173120519142, 0.05423946558423756, -0.06874407475340436, -0.01769219027123191];[0.004326170186913614, 0.6369862125966653]
F0114;[0.00236751014690354, 0.0, -0.011837550734517699, 0.0, 0.023675101469035398, 0.0, -0.023675101469035398, 0.0, 0.011837550734517699, 0.0, -0.00236751014690354];[1.0, -5.546774090456037, 15.139786511338357, -26.49052967759181, 32.76982007554657, -29.83456845547668, 20.212030435619535, -10.062022977719959, 3.534757765748841, -0.796321292480773, 0.08915234675807208];[0.14781113506206356, 0.3790263068210157]
F0115;[0.003300832236687735, 0.0, -0.016504161183438674, 0.0, 0.03300832236687735, 0.0, -0.03300832236687735, 0.0, 0.016504161183438674, 0.0, -0.003300832236687735];[1.0, -4.720813990059343, 11.529716150705399, -18.603790751165153, 21.81858896651215, -19.258156201931726, 12.929465299413282, -6.513011695045705, 2.3741926589260487, -0.5701783383650499, 0.07199476834514718];[0.17641518893502917, 0.42681123815415867]
F0116;[0.0010245288594738994, 0.0, -0.0061471731568433965, 0.0, 0.015367932892108492, 0.0, -0.020490577189477988, 0.0, 0.015367932892108492, 0.0, -0.0061471731568433965, 0.0, 0.0010245288594738994];[1.0, -2.3253514370182837, 5.276400359927488, -7.236287770760322, 9.4292783616197, -8.932761917283102, 7.98765477567725, -5.37153525552032, 3.4125403519950916, -1.5563191604198645, 0.6772025601367937, -0.17117363506636576, 0.04412330730481854];[0.29881326671665753, 0.5475072930055721]
F0117;[0.06476121471997143, 0.0, -0.38856728831982856, 0.0, 0.9714182207995714, 0.0, -1.2952242943994285, 0.0, 0.9714182207995714, 0.0, -0.38856728831982856, 0.0, 0.06476121471997143];[1.0, 3.975637821797793, 5.989892210083688, 4.729219524316739, 3.6041853870987555, 3.565475034380047, 2.062845822909808, 0.428273963779786, 0.20999703383291712, 0.19369105518458743, 0.00647742459613512, -0.014610400471747251, 0.004328208173864158];[0.36580431676840086, 0.9558827862620223]
F0118;[2.603417325891864e-09, 0.0, -1.5620503955351185e-08, 0.0, 3.905125988837796e-08, 0.0, -5.206834651783728e-08, 0.0, 3.905125988837796e-08, 0.0, -1.5620503955351185e-08, 0.0, 2.603417325891864e-09];[1.0, 11.647682116638896, 62.2417885795445, 201.77230940298537, 441.94193707583827, 689.0113688294366, 784.0329291439409, 656.0979000170362, 400.728358597633, 174.21667474353737, 51.174611794931636, 9.11922121441541, 0.745531132162359];[0.9537926682892803, 0.9779782348485738]
F0119;[0.00020828657013141914, 0.0, -0.001249719420788515, 0.0, 0.003124298551971287, 0.0, -0.004165731402628383, 0.0, 0.003124298551971287, 0.0, -0.001249719420788515, 0.0, 0.00020828657013141914];[1.0, -1.1702028867389596, 4.373378033552424, -3.9219950978705467, 7.817192383056824, -5.363985776914394, 7.302223858663668, -3.7086043984824966, 3.7480076630587615, -1.2892828925455255, 0.9959396056598778, -0.17954989014908546, 0.10587089780573095];[0.3725530079665921, 0.5543382789550417]
F0120;[0.03606507277026058, 0.0, -0.2163904366215635, 0.0, 0.5409760915539087, 0.0, -0.7213014554052116, 0.0, 0.5409760915539087, 0.0, -0.2163904366215635, 0.0, 0.03606507277026058];[1.0, 5.044954258873031, 10.947772959162924, 14.197285453578024, 13.624492294091954, 10.949142168425064, 6.966754940457077, 3.2101277509853223, 1.1783420232898574, 0.3899312986939094, 0.07492617762265501, 0.0027223185689317455, 0.0018799164577888935];[0.4439635090807885, 0.965405481530519]
F0121;[0.00011597324054085077, 0.0, -0.0008118126837859553, 0.0, 0.002435438051357866, 0.0, -0.004059063418929777, 0.0, 0.004059063418929777, 0.0, -0.002435438051357866, 0.0, 0.0008118126837859553, 0.0, -0.00011597324054085077];[1.0, 5.78562569221561, 18.51736229018119, 40.76828183771589, 68.15008250304783, 90.31478740709154, 97.41635611717791, 86.47877026523881, 63.47426050545669, 38.3164785102001, 18.80237839909828, 7.300925313240569, 2.149416617596804, 0.43474868457486837, 0.04907721079327466];[0.5606246385255316, 0.769177909219982]
F0122;[1.6074826527480908e-06, 0.0, -1.1252378569236636e-05, 0.0, 3.375713570770991e-05, 0.0, -5.626189284618318e-05, 0.0, 5.626189284618318e-05, 0.0, -3.375713570770991e-05, 0.0, 1.1252378569236636e-05, 0.0, -1.6074826527480908e-06];[1.0, -6.2387485893097985, 22.24088977888008, -54.60674269037163, 102.1019968782006, -151.12343682035336, 182.01506246560174, -180.13026615600086, 147.34829695973212, -99.03101561917035, 54.15235394202496, -23.435630538018273, 7.722796074507089, -1.752299408713978, 0.22744937874408494];[0.28438245068299484, 0.3886657018655121]
F0123;[3.694542203724249e-05, 0.0, -0.0002586179542606974, 0.0, 0.0007758538627820923, 0.0, -0.001293089771303487, 0.0, 0.001293089771303487, 0.0, -0.0007758538627820923, 0.0, 0.0002586179542606974, 0.0, -3.694542203724249e-05];[1.0, -6.06703508490313, 20.426755510456864, -47.21242399196683, 82.67017807641417, -114.4625524279148, 128.68480677659244, -118.7936495176333, 90.48239354153884, -56.56852488231527, 28.698149505103466, -11.500947321481167, 3.489395740876368, -0.7262730521080852, 0.08429338639475892];[0.2451777482934625, 0.41760207326946586]
F0124;[0.0049690276330413554, 0.0, -0.03478319343128949, 0.0, 0.10434958029386847, 0.0, -0.17391596715644744, 0.0, 0.17391596715644744, 0.0, -0.10434958029386847, 0.0, 0.03478319343128949, 0.0, -0.0049690276330413554];[1.0, 2.0122599172561824, 3.1478508063268476, 3.661938053603321, 4.241772785828615, 3.813020376802077, 3.1339794786269644, 2.1316172921539374, 1.3892377704900625, 0.7204420094299749, 0.34642032510215376, 0.1271855776567234, 0.0447776392857804, 0.009418972093600968, 0.0019583321518434954];[0.3612877151027013, 0.7631596321996224]
F0125;[0.006657475462866114, 0.0, -0.046602328240062794, 0.0, 0.1398069847201884, 0.0, -0.23301164120031398, 0.0, 0.23301164120031398, 0.0, -0.1398069847201884, 0.0, 0.046602328240062794, 0.0, -0.006657475462866114];[1.0, -1.0693014598048047, 1.5653073484717295, -1.3406950724979119, 1.9395990223760098, -1.3341430467972106, 1.1896926866903255, -0.6683679662136899, 0.5483964859550247, -0.23241847081904504, 0.13694925916566966, -0.04195694025799304, 0.021663314309314157, -0.0035207796208688133, 0.0012686329907913014];[0.25487290882496016, 0.6785707107549773]
F0126;[2.5562332577242546e-10, 0.0, -2.0449866061794037e-09, 0.0, 7.157453121627913e-09, 0.0, -1.4314906243255826e-08, 0.0, 1.789363280406978e-08, 0.0, -1.4314906243255826e-08, 0.0, 7.157453121627913e-09, 0.0, -2.0449866061794037e-09, 0.0, 2.5562332577242546e-10];[1.0, 14.697107754337116, 101.8513012083844, 441.7413889655711, 1341.9452228568812, 3027.5555898921675, 5247.1427015892705, 7125.966071318235, 7663.6708008565, 6548.534620602828, 4431.230144672546, 2349.6111710676496, 957.0690565082499, 289.52379657488115, 61.347175272736564, 8.135365706776373, 0.5087089193228557];[0.8853062459591132, 0.927238398577167]
F0127;[0.011762841203727942, 0.0, -0.09410272962982354, 0.0, 0.32935955370438236, 0.0, -0.6587191074087647, 0.0, 0.823398884260956, 0.0, -0.6587191074087647, 0.0, 0.32935955370438236, 0.0, -0.09410272962982354, 0.0, 0.011762841203727942];[1.0, -5.152193365819665, 11.780531023992753, -16.827871954332284, 18.876057739659927, -18.866220210504213, 16.06964959767526, -11.023559449116403, 6.4878338656803205, -3.504053129339584, 1.5674953966624108, -0.5266643637733365, 0.1589870203407615, -0.04670880998408225, 0.006926786201549264, -0.00013890012483996547, 0.00019068446395274292];[0.0885424669120568, 0.607878070955178]
F0128;[0.005744254772460162, 0.0, -0.04595403817968129, 0.0, 0.16083913362888452, 0.0, -0.32167826725776905, 0.0, 0.40209783407221134, 0.0, -0.32167826725776905, 0.0, 0.16083913362888452, 0.0, -0.04595403817968129, 0.0, 0.005744254772460162];[1.0, -5.328209296251302, 13.407625530965428, -22.173313720534136, 28.45890021627914, -30.550567823823755, 27.61207837275303, -20.955592562107704, 13.584839690986389, -7.597149136765248, 3.591031108263173, -1.4042138845282612, 0.45589036164873814, -0.12009876632680745, 0.0229820010261724, -0.0028624231693555116, 0.000241984177256263];[0.11491132884170774, 0.5782700008612771]
F0129;[0.0026262748807118676, 0.0, -0.02101019904569494, 0.0, 0.07353569665993229, 0.0, -0.14707139331986457, 0.0, 0.18383924164983073, 0.0, -0.14707139331986457, 0.0, 0.07353569665993229, 0.0, -0.02101019904569494, 0.0, 0.0026262748807118676];[1.0, 9.41966827906165, 41.24918910934602, 112.192361318841, 213.68851667545906, 304.2505069631453, 336.5263602407784, 295.5404386114156, 208.2809061416078, 118.13998354211121, 53.73748049712631, 19.378215144805992, 5.423265726363305, 1.138678212931159, 0.1691714803126147, 0.01574744003607785, 0.0007096413546007944];[0.5896825952766312, 0.9989481461987816]
F0130;[4.636185477130046e-05, 0.0, -0.00037089483817040366, 0.0, 0.0012981319335964127, 0.0, -0.0025962638671928255, 0.0, 0.003245329833991032, 0.0, -0.0025962638671928255, 0.0, 0.0012981319335964127, 0.0, -0.00037089483817040366, 0.0, 4.636185477130046e-05];[1.0, 6.8404813025377305, 25.078905046855443, 62.990798536027555, 119.87703812336551, 181.6359494714672, 225.52928629906899, 233.21448713630056, 202.59982278388696, 148.20408733382533, 91.02867364293179, 46.514846041976426, 19.450460095925934, 6.465101553513418, 1.6265522388575093, 0.2804160273286007, 0.02613177381930388];[0.5625709688122482, 0.782976719376836]
F0131;[6.39879199473287e-05, 0.0, -0.0005758912795259584, 0.0, 0.0023035651181038336, 0.0, -0.0053749852755756115, 0.0, 0.008062477913363416, 0.0, -0.008062477913363416, 0.0, 0.0053749852755756115, 0.0, -0.0023035651181038336, 0.0, 0.0005758912795259584, 0.0, -6.39879199473287e-05];[1.0, -1.1336067334604987, 4.674407044137468, -4.430872544430399, 10.19169135811149, -8.139014670729543, 13.334051430750797, -8.945692885089265, 11.436270815315854, -6.361955792805189, 6.6230761064690435, -2.9746388957379977, 2.5754825313498637, -0.8881267852940434, 0.6448716800620388, -0.1541480085486209, 0.0937680400390588, -0.01186661685153919, 0.005986581447521231];[0.339114159937982, 0.6106714785652032]
F0132;[0.020284752415342257, 0.0, -0.1825627717380803, 0.0, 0.7302510869523212, 0.0, -1.7039192028887495, 0.0, 2.5558788043331244, 0.0, -2.5558788043331244, 0.0, 1.7039192028887495, 0.0, -0.7302510869523212, 0.0, 0.1825627717380803, 0.0, -0.020284752415342257];[1.0, -0.4386233711063289, -1.8098891842214837, 0.5943193568908607, 2.613008850261371, -0.7302379580340795, -2.2262055731782517, 0.4793050083202476, 1.4659997242089169, -0.253544155485307, -0.6632742190553251, 0.08454948423793512, 0.22027527726317703, -0.02026840251104026, -0.048433411917157755, 0.0027742799226902646, 0.006602128683902491, -0.00018211281812220535, -0.00041055705430782856];[0.18557902064260623, 0.7916025166867066]
F0133;[0.00043826920436059846, 0.0, -0.003944422839245386, 0.0, 0.015777691356981545, 0.0, -0.03681461316629027, 0.0, 0.055221919749435404, 0.0, -0.055221919749435404, 0.0, 0.03681461316629027, 0.0, -0.015777691356981545, 0.0, 0.003944422839245386, 0.0, -0.00043826920436059846];[1.0, 6.674808296159793, 22.758956327859252, 52.697970262565555, 92.94324117174816, 132.23607074813617, 156.59717933579145, 157.17054769252113, 135.12641017932765, 100.04742386089534, 63.85100992778379, 35.017303232284256, 16.383908424038125, 6.458646240300922, 2.1027790865412364, 0.5476932856877474, 0.10820230076312885, 0.014624597844262713, 0.0010450586707245082];[0.48553528207065033, 0.8389007045853447]
F0134;[0.0001379195624216217, 0.0, -0.0012412760617945952, 0.0, 0.004965104247178381, 0.0, -0.011585243243416221, 0.0, 0.017377864865124333, 0.0, -0.017377864865124333, 0.0, 0.011585243243416221, 0.0, -0.004965104247178381, 0.0, 0.0012412760617945952, 0.0, -0.0001379195624216217];[1.0, -3.793961052511752, 10.036254582989892, -19.040238451944845, 30.160365288483742, -39.65627325602641, 45.562419437933116, -45.33293715115707, 40.100949528638125, -31.140796455126278, 21.580122733655465, -13.100716614004043, 7.052272414335823, -3.265379904051591, 1.3153364259656797, -0.43377884114884846, 0.11912830293421076, -0.022833455128737627, 0.003225461763065402];[0.2626813321799042, 0.5640562240763438]
F0135;[1.0717431634079118e-05, 0.0, -9.645688470671206e-05, 0.0, 0.00038582753882684826, 0.0, -0.0009002642572626459, 0.0, 0.001350396385893969, 0.0, -0.001350396385893969, 0.0, 0.0009002642572626459, 0.0, -0.00038582753882684826, 0.0, 9.645688470671206e-05, 0.0, -1.0717431634079118e-05];[1.0, 9.980875264982483, 49.67387446094942, 162.90067821864457, 393.10676703363424, 739.4508300647665, 1121.5779672932608, 1400.67667669101, 1458.6314601005377, 1275.3342384094021, 938.180554779366, 579.3404589336084, 298.2104722064578, 126.32849696093236, 43.13365465537129, 11.477951543483808, 2.2484962786766136, 0.2907204307307282, 0.018822246429945105];[0.6252289095449154, 0.8393669338187101]
F0136;[0.5937203676752584, 0.5306770107452898, 0.5937203676752585];[1.0, 0.5306770107452898, 0.18744073535051675];[0.42921871601293593, 0.8112589943528798]
F0137;[0.6874851708745124, 0.579591518123235, 0.6874851708745124];[1.0, 0.5795915181232351, 0.3749703417490254];[0.489556922258653, 0.7611729732111299]
F0138;[0.6089042968655984, 0.07568674316249875, 0.6089042968655984];[1.0, 0.07568674316249868, 0.21780859373119688];[0.3349172967958458, 0.6983883884915592]
F0139;[0.11933594043966357, -0.17797833097580407, 0.11933594043966357];[1.0, -0.17797833097580362, -0.7613281191206723];[0.010945289859285223, 0.9252012696583047]
F0140;[0.49099826785442385, -0.06222505797132628, 0.4909982678544238];[1.0, -0.06222505797132631, -0.018003464291152252];[0.23026212802308732, 0.7417222512991754]
F0141;[0.3117193408769338, -1.0439201273582461, 1.4974374118598504, -1.043920127358246, 0.31171934087693376];[1.0, -1.7366843748444394, 0.9483264279835756, -0.351155879872053, 0.1725496656301428];[0.051070249475994034, 0.5308791093254361]
